PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Fitter, AH",,,,"Fitter, AH",,,Darkness visible: reflections on underground ecology,JOURNAL OF ECOLOGY,,,English,Article,,,,,,biodiversity; soil; mycorrhizas; global change; invasive species,ARBUSCULAR MYCORRHIZAL FUNGI; GLOBAL CARBON-CYCLE; COMMUNITY STRUCTURE; FUNCTIONAL DIVERSITY; BIOLOGICAL INVASION; SOIL BACTERIA; LAND PLANTS; FOOD-WEB; BIODIVERSITY; GRASSLAND,"1 Soil science and ecology have developed independently, making it difficult for ecologists to contribute to urgent current debates on the destruction of the global soil resource and its key role in the global carbon cycle. Soils are believed to be exceptionally biodiverse parts of ecosystems, a view confirmed by recent data from the UK Soil Biodiversity Programme at Sourhope, Scotland, where high diversity was a characteristic of small organisms, but not of larger ones. Explaining this difference requires knowledge that we currently lack about the basic biology and biogeography of micro-organisms. 2 It seems inherently plausible that the high levels of biological diversity in soil play some part in determining the ability of soils to undertake ecosystem-level processes, such as carbon and mineral cycling. However, we lack conceptual models to address this issue, and debate about the role of biodiversity in ecosystem processes has centred around the concept of functional redundancy, and has consequently been largely semantic. More precise construction of our experimental questions is needed to advance understanding. 3 These issues are well illustrated by the fungi that form arbuscular mycorrhizas, the Glomeromycota. This ancient symbiosis of plants and fungi is responsible for phosphate uptake in most land plants, and the phylum is generally held to be species-poor and non-specific, with most members readily colonizing any plant species. Molecular techniques have shown both those assumptions to be unsafe, raising questions about what factors have promoted diversification in these fungi. One source of this genetic diversity may be functional diversity. 4 Specificity of the mycorrhizal interaction between plants and fungi would have important ecosystem consequences. One example would be in the control of invasiveness in introduced plant species: surprisingly, naturalized plant species in Britain are disproportionately from mycorrhizal families, suggesting that these fungi may play a role in assisting invasion. 5 What emerges from an attempt to relate biodiversity and ecosystem processes in soil is our extraordinary ignorance about the organisms involved. There are fundamental questions that are now answerable with new techniques and sufficient will, such as how biodiverse are natural soils? Do microbes have biogeography? Are there rare or even endangered microbes?","Univ York, Dept Biol, York YO10 5YW, N Yorkshire, England","Fitter, AH (reprint author), Univ York, Dept Biol, York YO10 5YW, N Yorkshire, England.",ahf1@york.ac.uk,,,,,,87,176,197,5,128,WILEY-BLACKWELL,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0022-0477,,,J ECOL,J. Ecol.,APR,2005,93,2,,,,,231,243,,10.1111/j.0022-0477.2005.00990.x,,,13,Plant Sciences; Ecology,Plant Sciences; Environmental Sciences & Ecology,907ME,WOS:000227721400001,,Green Accepted,,,10/31/19
J,"Akema, T; Futai, K",,,,"Akema, T; Futai, K",,,Ectomycorrhizal development in a Pinus thunbergii stand in relation to location on a slope and effect on tree mortality from pine wilt disease,JOURNAL OF FOREST RESEARCH,,,English,Article,,,,,,ectomycorrhiza; pine wilt disease; drought stress; tree mortality; Pinus thunbergii,MYCORRHIZAL FUNGI; ROOTS; SEEDLINGS; GROWTH; HOST,"The relationship between ectomycorrhizal development and mortality from pine wilt disease was studied in an artificial Pinus thunbergii Parl. stand on a slope. The development of ectomycorrhizae and the survival of the trees showed the same tendency, which suggests a correlation between mycorrhizal development and resistance to pine wilt disease. The development of pine roots and mycorrhizae was greater in the upper part of the slope. The ratio of mycorrhizae to the total of mycorrhizae and fine taproots was also higher in the upper part of the slope. Tree mortality was clearly biased and more trees survived in the upper part of the slope than in the middle and the lower parts. There was no significant difference between the upper and the lower part of the slope in the number of feeding wounds made by the pine sawyer beetle, which demonstrates the opportunity of infection with this disease. There was no clear correlation between the development of mycorrhizae and the composition of the soil substrate such as total carbon, nitrogen, and phosphorus. The abundant mycorrhizae in the upper part of the slope, which mitigate drought stress, may also have decreased the rate of tree mortality.","Forestry & Forest Prod Res Inst, Forest Microbiol Grp, Kyushu Res Ctr, Kumamoto 8600862, Japan; Kyoto Univ, Grad Sch Agr, Lab Environm Mycosci, Kyoto, Japan","Akema, T (reprint author), Forestry & Forest Prod Res Inst, Forest Microbiol Grp, Kyushu Res Ctr, 4-11-16 Kurokami, Kumamoto 8600862, Japan.",akema.tamio@ffpri.affrc.go.jp,,,,,,18,17,24,0,21,TAYLOR & FRANCIS LTD,ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",1341-6979,1610-7403,,J FOREST RES-JPN,J. For. Res.,APR,2005,10,2,,,,,93,99,,10.1007/s10310-004-0101-3,,,7,Forestry,Forestry,935BV,WOS:000229754900002,,,,,10/31/19
J,"Vivas, A; Barea, JM; Azcon, R",,,,"Vivas, A; Barea, JM; Azcon, R",,,Brevibacillus brevis isolated from cadmium- or zinc-contaminated soils improves in vitro spore germination and growth of Glomus mosseae under high Cd or Zn concentrations,MICROBIAL ECOLOGY,,,English,Article,,,,,,,ARBUSCULAR MYCORRHIZAL FUNGI; HEAVY-METAL TOXICITY; RESISTANCE MECHANISMS; RHIZOSPHERE BACTERIA; HYPHAL GROWTH; TOLERANCE; ESTABLISHMENT; RHIZOBACTERIA; COLONIZATION; BIOSORPTION,"In this study we investigated the saprophyte growth of two arbuscular - mycorrhizal fungi ( Glomus mosseae isolate) under increasing Cd or Zn levels and the influence of a selected bacterial strain of Brevibacillus brevis. Microorganisms here assayed were isolated from Cd or Zn polluted soils. B. brevis increased the presymbiotic growth ( germination rate growth and mycelial development) of Glomus mosseae. Spore germination and mycelial development of both G. mosseae isolate were reduced as much as the amount of Cd or Zn increased in the growth medium. In medium supplemented with 20 mu g Cd mL(-1), the spore germination was only 12% after 20 days of incubation, but the coinoculation with B. brevis increased this value to 40% after only 15 days. The addition of 20 mu g Cd mL(-1) to the growth medium drastically inhibited hyphal development, but the presence of the bacterium increased hyphal growth of G. mosseae from 195% ( without Cd) until 254% ( with 20 mu g Cd mL(-1)). The corresponding bacterial effect increasing micelial growth ranged from 125% ( without Zn) to 232% ( 200 mu g Zn mL(-1)) in the case of G. mosseae isolated from Zn-polluted soil. Mycelial growth under 5 mu g Cd mL(-1) ( without bacterium) was similarly reduced from that produced at 15 mu g Cd mL(-1) in the presence of the bacteria. As well, 50 mu g Zn mL(-1) ( without bacterium) reduced hyphal growth as much as 200 mu g Zn mL(-1) did in the presence of B. brevis. The bacterial effect on the saprophytic growth of G. mosseae in absence of metal may be due to the involvement of indole acetic acid (IAA) produced by these bacteria. The Cd bioaccumulation ability exhibited (76%) by Cd-adapted B. brevis reduced the Cd damage on G. mosseae in Cd-contaminated medium. These capabilities of B. brevis isolates partially alleviate the inhibitory effects of Cd or Zn on the axenic growth of G. mosseae.","CSIC, Estac Expt Zaidin, Dept Microbiol Suelo & Sistemas Simbiot, E-18008 Granada, Spain","Azcon, R (reprint author), CSIC, Estac Expt Zaidin, Dept Microbiol Suelo & Sistemas Simbiot, Prof Albareda 1, E-18008 Granada, Spain.",rosario.azcon@eez.csic.es,"Barea, Jose Miguel/H-5893-2015; Azcon, Rosario/H-5240-2015","Barea, Jose Miguel/0000-0001-5021-4718; Azcon, Rosario/0000-0003-4568-4090",,,,40,25,30,0,19,SPRINGER,NEW YORK,"233 SPRING ST, NEW YORK, NY 10013 USA",0095-3628,1432-184X,,MICROB ECOL,Microb. Ecol.,APR,2005,49,3,,,,,416,424,,10.1007/s00248-004-0044-4,,,9,Ecology; Marine & Freshwater Biology; Microbiology,Environmental Sciences & Ecology; Marine & Freshwater Biology; Microbiology,946IT,WOS:000230566300008,16003472,,,,10/31/19
J,"Hui, W; Dai, LM; Yang, BS; Lang, QL; Gu, HY",,,,"Hui, W; Dai, LM; Yang, BS; Lang, QL; Gu, HY",,,"Occurrence and culture of mycorrhizal fungi associated with oaks in Dandong Region, Liaoning Province",PEDOSPHERE,,,English,Article,,,,,,mycorrhizal fungi; rnycorrhizal relationship; oak; pure culture,ECTOMYCORRHIZAL FUNGI; EFFICIENCY; FOREST,"With both field investigation and pure culture experiments, the occurrence and optimal essential growth of mycorrhizal fungi with oaks in Dandong Region of Liaoning Province, China were investigated from 1997-2002. A total of 36 species of mycorrhizal fungi associated with oaks were observed. The results showed that the occurrence of mycorrhizal fungi was related to tree species, tree ages, and months of the year, with at least 20 fungi species being associated with more than two oak species. The highest Simpson index (SI) and Shannon index (H') values, 0.95 and 4.44 respectively, were found in the 15-25 year-old age group. The optimum month for fungal occurrence was August, when the SI and H' values were 0.97 and 5.16, respectively. Additionally, the cultivated mycorrhizal fungus grew best at temperature of 25-30 degrees C and at pH of 5-6. The results also indicated that the association between mycorrhizal fungi and oaks was common.","Chinese Acad Sci, Inst Appl Ecol, Shenyang 110016, Peoples R China; Inst Liaoning Sericultural Sci, Fengcheng 118100, Peoples R China; Chinese Acad Sci, Grad Sch, Beijing 100039, Peoples R China; NE Forestry Univ, Coll Forestry, Harbin 150040, Peoples R China","Hui, W (reprint author), Chinese Acad Sci, Inst Appl Ecol, Shenyang 110016, Peoples R China.",hwang_118@163.com,,,,,,28,0,0,0,1,SCIENCE PRESS,BEIJING,"16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA",1002-0160,2210-5107,,PEDOSPHERE,Pedosphere,APR,2005,15,2,,,,,232,237,,,,,6,Soil Science,Agriculture,914IH,WOS:000228220500011,,,,,10/31/19
J,"Chen, RR; Yin, R; Lin, XG; Cao, ZH",,,,"Chen, RR; Yin, R; Lin, XG; Cao, ZH",,,Effect of arbuscular mycorrhizal inoculation on plant growth and phthalic ester degradation in two contaminated soils,PEDOSPHERE,,,English,Article,,,,,,arbuscular mycorrhizae; phthalic ester degradation; plant growth; soil pollution,BUTYL PHTHALATE; FUNGI,"A 60-day pot experiment was carried out using di-(2-ethylhexyl) phthalate (DEHP) as a typical organic pollutant phthalic ester and cowpea (Vigna sinensis) as the host plant to determine the effect of arbuscular mycorrhizal inoculation on plant growth and degradation of DEHP in two contaminated soils, a yellow-brown soil and a red soil. The air-dried soils were uniformly sprayed with different concentrations of DEHP, inoculated or left uninoculated with an arbuscular mycorrhizal (AM) fungus, and planted with cowpea seeds. After 60 days the positive impact of AM inoculation on the growth of cowpea was more pronounced in the red soil than in the yellow-brown soil, with significantly higher (P < 0.01) mycorrhizal colonization rate, shoot dry weight and total P content in shoot tissues for the red soil. Both in the yellowbrown and red soils, AM inoculation significantly (P < 0.01) reduced shoot DEHP content, implying that AM inoculation could inhibit the uptake and translocation of DEHP from roots to the aboveground parts. However, with AM inoculation no positive contribution to the degradation of DEHP was found.","Chinese Acad Sci, Inst Soil Sci, Nanjing 210008, Peoples R China","Chen, RR (reprint author), Chinese Acad Sci, Inst Soil Sci, Nanjing 210008, Peoples R China.",rrchen@issas.ac.cn,,,,,,28,5,10,0,8,SCIENCE PRESS,BEIJING,"16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA",1002-0160,,,PEDOSPHERE,Pedosphere,APR,2005,15,2,,,,,263,269,,,,,7,Soil Science,Agriculture,914IH,WOS:000228220500015,,,,,10/31/19
J,"Johnson, D; Leake, JR; Read, DJ",,,,"Johnson, D; Leake, JR; Read, DJ",,,"Liming and nitrogen fertilization affects phosphatase activities, microbial biomass and mycorrhizal colonisation in upland grassland",PLANT AND SOIL,,,English,Article,,,,,,arbuscular-mycorrhiza; improved grassland; microbial biomass; phosphatase,SOIL; PHOSPHORUS; DEPOSITION; SYSTEMS; ACID; DIVERSITY; INFECTION; NUMBERS; GROWTH; CARBON,"We have studied the effects of factorial combinations of lime and N additions on soil microbial biomass, respiration rates and phosphatase activity of an upland grassland. We also used an Agrostis capillaris seedling bioassay to assess the effect of the treatments on the activity of arbuscular-mycorrhizal (AM) fungi and root surface phosphatase enzymes and the concentrations of N and P in the bioassay plant shoots. In the F and H horizons, soil microbial biomass carbon (C-mic) decreased in response to the liming, while addition of lime and N together reduced basal respiration rates. In the Ah horizon, C-mic was unaffected by the treatments but basal respiration rates decreased in the plots receiving nitrogen. Soil phosphatase activity decreased only in the Ah horizon in plots receiving lime, either in combination with N or alone. The mass of root fwt. colonized by AM fungi increased in response to the treatments in the order nitrogen < lime < N plus lime. In contrast, root surface phosphatase activity decreased only in response to additions of nitrogen. A positive linear relationship was observed between root surface phosphatase activity and the P concentration of the plant shoots (R-2 = 28.7%, P = 0.004). The results demonstrate the sensitivity of both free-living heterotrophic microorganisms and symbiotic mycorrhizal fungi to short-term (2 years) applications of lime and N to long-term upland grassland, particularly in relation to the key P cycling activities undertaken by these organisms.","Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland; Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England","Johnson, D (reprint author), Univ Aberdeen, Sch Biol Sci, Cruickshank Bldg,St Marchar Dr, Aberdeen AB24 3UU, Scotland.",D.Johnson@abdn.ac.uk,"Read, David/C-2454-2013; Johnson, David/N-3193-2013","Johnson, David/0000-0002-6724-1648; Johnson, David/0000-0003-2299-2525; Leake, Jonathan/0000-0001-8364-7616",,,,32,43,54,4,70,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,APR,2005,271,2-Jan,,,,,157,164,,10.1007/s11104-004-2267-z,,,8,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,944AL,WOS:000230397200014,,,,,10/31/19
J,"Vincke, C; Delvaux, B",,,,"Vincke, C; Delvaux, B",,,Porosity and available water of temporarily waterlogged soils in a Quercus robur (L.) declining stand,PLANT AND SOIL,,,English,Article,,,,,,expansible clays; oak decline; porosity; water content; waterlogged soils; water table,PETRAEA MATT LIEBL; SHRINKAGE RELATIONSHIPS; ROOTING PATTERNS; NORTHERN GERMANY; TEXAS VERTISOLS; HYDRAULIC LIFT; CLAYEY SOILS; OAK STAND; FOREST; TREES,"Pedunculate oak (Quercus robur L.) is particularly sensitive to decline in clayey soils presenting a high-perched temporary water table. These soils induce two successive constraints in one-year cycle: water excess (and hypoxy) in winter and early spring, and water shortage in summer (water stress being more restrictive to oak). We determined the porosity and water properties of temporarily waterlogged clayey soils supporting forest stands of declining Quercus robur trees in a 101 yr-old oak stand in Belgium (50 degrees 06'N 4 degrees 16'E). Roots unevenly colonized the soil down to 1.6 in: fine roots (diameter < 5 mm) were mostly distributed on the surface horizons (0-0.3 in) and around 1.3 in deep, despite dense clayey horizons appearing at 0.35 in depth. Clay content below this depth reached 46-51%. Illite and vermiculite were the dominant clay minerals. The clayey horizons exhibited marked shrink-swell properties: bulk density at 30 kPa increased from 1.41 to 1.88 g cm(-3) from the surface to 2 m depth. There was also evidence of hypoxic conditions caused by water saturation of pore space in the rooting zone from October to mid-April. Extractable water (EW), calculated between moisture tensions of 5 and 1600 kPa was 152.8 mm. The level of perched temporary water table strongly depended on the seasonal rhythm of water uptake by trees and on the shrink-swell behaviour of soil.","Unite Eaux & Forets, B-1348 Louvain, Belgium; Unite Sci Sol, B-1348 Louvain, Belgium","Vincke, C (reprint author), Unite Eaux & Forets, Croix Sud 2-9, B-1348 Louvain, Belgium.",vincke@efor.uci.ac.be,,"DELVAUX, Bruno/0000-0002-6173-7116",,,,80,12,13,0,17,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,APR,2005,271,2-Jan,,,,,189,203,,10.1007/s11104-004-2388-4,,,15,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,944AL,WOS:000230397200017,,,,,10/31/19
J,"Menon, M; Hermle, S; Abbaspour, KC; Gunthardt-Georg, MS; Oswald, SE; Schulin, R",,,,"Menon, M; Hermle, S; Abbaspour, KC; Gunthardt-Georg, MS; Oswald, SE; Schulin, R",,,Water regime of metal-contaminated soil under juvenile forest vegetation,PLANT AND SOIL,,,English,Article,,,,,,evapotranspiration; forest ecosystem; heavy metals; lysimeters; soil pollution; soil water regime,HEAVY-METALS; ROOT-GROWTH; GAS-EXCHANGE; PINUS-PINEA; CADMIUM; SEEDLINGS; ZINC; COPPER; PLANTS; LEAD,"In a three-year factorial lysimeter study in Open Top Chambers (OTCs), we investigated the effect of topsoil pollution by the heavy metals Zn, Cu, and Cd on the water regime of newly established forest ecosystems. Furthermore, we studied the influence of two types of uncontaminated subsoils (acidic vs. calcareous) and two types of irrigation water acidity (ambient rainfall chemistry vs. acidified chemistry) on the response of the vegetation. Each of the eight treatment combinations was replicated four times. The contamination (2700 mg kg(-1) Zn, 385 mg kg-1 Cu and 10 mg kg-1 Cd) was applied by mixing filter dust from a non-ferrous metal smelter into the upper 15 cm of the soil profile, consisting of silty loam (pH 6.5). The same vegetation was established in all 32 lysimeters. The model forest ecosystem consisted of seedlings of Norway spruce (Picea abies), willow (Salix viminalis), poplar (Populus tremula) and birch (Betula pendula) trees and a variety of herbaceous understorey plants. Systematic and significant effects showed up in the second and third growing season after canopies had closed. Evapotranspiration was reduced in metal contaminated treatments, independent of the subsoil type and acidity of the irrigation water. This effect corresponded to an even stronger reduction in root growth in the metal treatments. In the first two growing seasons, evapotranspiration was higher on the calcareous than on the acidic subsoil. In the third year the difference disappeared. Acidification of the irrigation water had no significant effect on water consumption, although a tendency to enhance evapotranspiration became increasingly manifest in the second and third year. Soil water potentials indicated that the increasing water consumption over the years was fed primarily by intensified extraction of water from the topsoil in the lysimeters with acidic subsoil, whereas also lower depths became strongly exploited in the lysimeters with calcareous subsoil. These patterns agreed well with the vertical profiles of fine root density related with the two types of subsoil. Leaf transpiration measurements and biomass samples showed that different plant species in part responded quite differently and occasionally even in opposite ways to the metal treatments and subsoil conditions. They suggest that the year-to-year changes in treatment effects on water consumption and extraction patterns were related to differences in growth dynamics, as well as to shifts in competitiveness of the various species. Results showed that the uncontaminated subsoil offered a possibility to compensate the reduction in root water extraction in the topsoil under drought, as well as metal stress.","Swiss Fed Inst Technol, ETHZ, Inst Terr Ecol, Zurich, Switzerland; WSL, Birmensdorf, Switzerland; EAWAG, Dubendorf, Switzerland","Menon, M (reprint author), Swiss Fed Inst Technol, ETHZ, Inst Terr Ecol, Zurich, Switzerland.",manoj.menon@env.ethz.ch,"Gunthardt-Goerg, Madeleine/L-6461-2013; Menon, Manoj/B-1169-2016; Oswald, Sascha E/C-1441-2008","Menon, Manoj/0000-0001-5665-7464; Oswald, Sascha E/0000-0003-1667-0060",,,,36,40,44,1,20,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,APR,2005,271,2-Jan,,,,,227,241,,10.1007/s11104-004-2390-x,,,15,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,944AL,WOS:000230397200020,,Green Accepted,,,10/31/19
J,"Niemi, K; Kevers, C; Haggman, H",,,,"Niemi, K; Kevers, C; Haggman, H",,,Lignosulfonate promotes the interaction between Scots pine and an ectomycorrhizal fungus Pisolithus tinctorius in vitro,PLANT AND SOIL,,,English,Article,,,,,,ectomycorrhizas; Fe-lignosulfonate; mycorrhiza formation; Pinus sylvestris; Pisolithus tinctorius,ADVENTITIOUS ROOT-FORMATION; HEBELOMA-CYLINDROSPORUM; MYCORRHIZAL FUNGI; SHOOT HYPOCOTYLS; LACCARIA-BICOLOR; NORWAY SPRUCE; SOIL; PINASTER; SEEDLINGS; DYNAMICS,"Lignosulfonate (LS) is a lignin-based polymer obtained as a by-product from paper industry, which may have potential as an amendment with macronutrients. We studied effects of LS on the interaction between Scots pine (Pinus sylvestris L.) seedlings and hypocotyl cuttings and the ectomycorrhizal (ECM) fungus Pisolithus tinctorius (Pers.) Coker and Couch. The experiments were performed in vitro on the MMN agar medium containing Fe-LS chelate at the concentrations of 0, 5, 10 and 25 mg/L. Inoculation with P. tinctorius increased root growth of the seedlings. Fe-LS enhanced P. tinctorius induced formation of lateral roots and had a dose-dependent positive effect on the establishment of mycorrhizas on the seedlings. The growth of the fungal mycelium was improved by Fe-LS, which might cause faster and more intensive contact with the roots and, thus, better root growth and mycorrhiza formation. P. tinctorius enhanced also adventitious root formation and subsequent root growth of the hypocotyl cuttings but without any synergistic effect with Fe-LS. Our study with P. tinctorius and Scots pine in vitro indicates that a low-cost by-product Fe-LS, obtained from paper industry, may be a potential tool to improve the efficiency of fungal inoculations, thus, facilitating the early interaction between an ECM fungus and host seedling.","Univ Helsinki, Dept Appl Biol, FIN-00014 Helsinki, Finland; Univ Liege, Inst Plant Biol, B-4000 Liege, Belgium; Univ Oulu, Dept Biol, Oulu 90014, Finland","Niemi, K (reprint author), Univ Helsinki, Dept Appl Biol, POB 27, FIN-00014 Helsinki, Finland.",karoliina.Niemi@helsinki.fi,,,,,,28,4,4,0,2,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,APR,2005,271,2-Jan,,,,,243,249,,10.1007/s11104-004-2615-z,,,7,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,944AL,WOS:000230397200021,,,,,10/31/19
J,"Chaurasia, B; Pandey, A; Palni, LMS",,,,"Chaurasia, B; Pandey, A; Palni, LMS",,,"Distribution, colonization and diversity of arbuscular mycorrhizal fungi associated with central Himalayan rhododendrons",FOREST ECOLOGY AND MANAGEMENT,,,English,Article,,,,,,arbuscular mycorrhizal colonization; dark septate endophytes (DSE); glomus; vesicles; species richness,PLANTS; INDIA; GLOMALES; SOILS; VAM,"The objective of the present study was to investigate arbuscular mycorrhizal status of five species of rhododendrons distributed in Kumaun region of the Indian Central Himalaya. Root and rhizosphere soil samples of all the five species of rhododendrons, namely, Rhododendron anthopogon, R. arboreum, R. campanulatum, R. barbatum and R. lepidotum were collected from temperate, sub-alpine to alpine location in altitudinal range from 1500 to 4500 m amsl. The arbuscular mycorrhizal colonization in root samples ranged from 28 to 42%; and maximum and minimum colonization was observed in R. arboreum and R. lepidotum, respectively. The highest number of intraradical vesicles (12.5 +/- 2.8 cm(-1) root segment) was recorded in R. arboreum and the lowest (7.0 +/- 1.7 cm(-1) root segment) in R. barbatum; vesicles were not observed in R. lepidotum. Spores were extracted from the rhizosphere soil by wet sieving to perform microscopic identification of the species. The maximum and minimum populations of spores were detected in the rhizosphere soil samples of R. anthopogon (52.0 +/- 1.5 spores 25 g(-1) soil) and R. lepidotum (32.0 +/- 2.5 spore 25 g(-1) soil), respectively. Spore populations were found to belong to five genera-Acaulospora, Glomus, Gigaspora, Sclerocystis and Scutellispora; genus Glomus was found to be dominant in the rhizosphere soil samples of all the rhododendron species. The most frequent and abundant species was G. fasciculatum, however, this species was not isolated from the rhizosphere soil of R. barbatum. Finger millet (Eleucine coracana) was used to cultivate the trap culture of arbuscular mycorrhizal fungi to confirm the species identity. Spores of Glomus pustulatum, not detected in the rhizosphere soil, were recovered from the trap culture. Contrary to this, genus Gigaspora, which was present in the rhizosphere soil, did not sporulate in the trap culture. Shannon and Wiener index of diversity and Simpson's index of dominance indicated that the species richness, dominance and diversity of arbuscular mycorrhizal fungi decrease with increasing altitude. In two species of rhododendrons, namely R. campanulatum and R. anthopogon, dark septate mycelium, was also observed. (c) 2004 Elsevier B.V. All rights reserved.","GB Pant Inst Himalayan Environm & Dev, Environm Physiol & Biotechnol, Almora 263643, Uttaranchal, India; Govt Uttaranchal, State Biotechnol Programme, Biotech Bhawan, Pantnagar 263146, Uttar Pradesh, India","Pandey, A (reprint author), GB Pant Inst Himalayan Environm & Dev, Environm Physiol & Biotechnol, Almora 263643, Uttaranchal, India.",anita@gbpihed.nic.in,,,,,,34,24,38,1,27,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0378-1127,1872-7042,,FOREST ECOL MANAG,For. Ecol. Manage.,21-Mar,2005,207,3,,,,,315,324,,10.1016/j.foreco.2004.10.014,,,10,Forestry,Forestry,912CC,WOS:000228053700002,,,,,10/31/19
J,"Nasr, H; Ghorbel, MH; Wallander, H; Dommergues, YR",,,,"Nasr, H; Ghorbel, MH; Wallander, H; Dommergues, YR",,,Selecting matched root architecture in tree pairs to be used for assessing N(2) fixation based on soil-(15) N-labelling,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,,,English,Article,,,,,,coarse roots; fine roots; Frankia; rhizobium; root nodule,NITROGEN-FIXATION; LEGUMES; SOIL,"It is commonly assumed that soil-(15)N-labelling provides reliable estimates of N(2) fixation in trees by matching N(2)-fixing and non-N(2)-fixing tree pairs. As root system is a key parameter in determining suitability of the tree pairs, we compared root architecture of Acacia cyanophylla Lindl. and Casuarina glauca Sieber ex. Spreng. (two N(2)-fixing trees) with Eucalyptus camaldulensis Dehn. and Ceratonia siliqua L. (two non-N(2)-fixing trees) at 4-year-old in Mediterranean-semiarid zone. The rhizobium strain used appeared more motile than Frankia strain. A. cyanophylla and E. camaldulensis had extensive rooting area and volume of fine roots, and both species tended to develop marked horizontal rooting, compared to C. glauca and C. siliqua. Characteristics of fine- and horizontal-root components can be used in selecting matched root systems of N(2)-fixing and reference-paired trees. Root architecture of C. glauca was more similar to C. siliqua, than to E. camaldulensis, and that of A. cyanophylla was more similar to E. camaldulensis than to C. siliqua. Accordingly, E. camaldulensis is an appropriate reference to estimate actual N(2) fixation by A. cyanophylla, and C. siliqua is an appropriate reference for C. glauca, when using soil-(15)N-labelling method in the prevailing site environment. (c) 2004 Elsevier SAS. All rights reserved.","Inst Natl Rech Genie Rural Eaux & Forets, Ariana 2080, Tunisia; Univ Tunis El Manar, Fac Sci Tunis, Dept Sci Biol, Tunis 1060, Tunisia; Lund Univ, Dept Microbial Ecol, S-22362 Lund, Sweden; CNRS, Directeur Rech, F-06034 Nice, France","Nasr, H (reprint author), Inst Natl Rech Genie Rural Eaux & Forets, BP 2, Ariana 2080, Tunisia.",nasr.hafedh@iresa.agrinet.tn,,,,,,28,4,4,2,6,GAUTHIER-VILLARS/EDITIONS ELSEVIER,PARIS,"23 RUE LINOIS, 75015 PARIS, FRANCE",1146-609X,,,ACTA OECOL,Acta Oecol.-Int. J. Ecol.,MAR-APR,2005,27,2,,,,,75,79,,10.1016/j.actao.2004.09.005,,,5,Ecology,Environmental Sciences & Ecology,921DZ,WOS:000228745700002,,,,,10/31/19
